"date","time","amazonID","exp_condition","isLeftRisky","indivOrGroup","riskDistributionId","groupSize","room","confirmationID","subjectNumber","round","choice","payoff","totalEarning","socialFreq_safe1","socialFreq_safe2","socialFreq_safe3","socialFreq_risky","behaviouralType","timeElapsed","latency","socialInfo_00","socialInfo_01","socialInfo_02","socialInfo_03","socialInfo_04","socialInfo_05","socialInfo_06","socialInfo_07","socialInfo_08","socialInfo_09","socialInfo_10","socialInfo_11","publicInfo_00","publicInfo_01","publicInfo_02","publicInfo_03","publicInfo_04","publicInfo_05","publicInfo_06","publicInfo_07","publicInfo_08","publicInfo_09","publicInfo_10","publicInfo_11","best_risky_choice","best_safe_choice","poor_safe_choice","third_option_choice","risky_choice","indivOrGroup_factor","riskDistributionId_factor","room2","choice_num","sub","group"
"2020-10-22","13:45:19","54d215e5fdf99b5b9844dac9","binary_4ab","true",1,11,5,"102_session_602","tQNMrS_BuTslX21yAAAQ",6,67,"risky",73,13127,2,0,1,2,"choice",186,0,"sure1","risky","sure1","sure3","risky","",NA,NA,NA,NA,NA,NA,146,33,136,82,41,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","102_session_602",3,1,3
"2020-10-22","13:45:23","54d215e5fdf99b5b9844dac9","binary_4ab","true",1,11,5,"102_session_602","tQNMrS_BuTslX21yAAAQ",6,68,"risky",56,13183,2,0,1,2,"choice",4081,0,"sure1","risky","sure3","sure1","risky","",NA,NA,NA,NA,NA,NA,159,51,100,147,73,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","102_session_602",3,1,3
"2020-10-22","13:45:26","54d215e5fdf99b5b9844dac9","binary_4ab","true",1,11,5,"102_session_602","tQNMrS_BuTslX21yAAAQ",6,69,"risky",422,13605,3,0,1,1,"choice",7267,0,"sure1","sure3","sure1","sure1","risky","",NA,NA,NA,NA,NA,NA,163,75,143,151,56,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","102_session_602",3,1,3
"2020-10-22","13:45:33","54d215e5fdf99b5b9844dac9","binary_4ab","true",1,11,5,"102_session_602","tQNMrS_BuTslX21yAAAQ",6,70,"risky",417,14022,2,0,1,2,"choice",1201,0,"sure3","sure1","risky","sure1","risky","",NA,NA,NA,NA,NA,NA,101,152,422,152,39,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","102_session_602",3,1,3
"2020-10-22","13:34:14","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,1,"sure3",51,51,0,0,0,0,"choice",9596,0,"-1","-1","-1","-1","-1","-1",NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","102_session_601",2,2,2
"2020-10-22","13:34:20","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,2,"risky",42,93,1,1,1,2,"choice",15258,0,"sure1","risky","sure3","risky","sure2","",NA,NA,NA,NA,NA,NA,143,430,51,423,122,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","102_session_601",3,2,2
"2020-10-22","13:34:28","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,3,"sure1",156,249,2,0,0,3,"choice",23530,0,"risky","sure1","risky","sure1","risky","",NA,NA,NA,NA,NA,NA,33,148,42,158,57,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:34:37","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,4,"sure2",129,378,2,0,1,2,"choice",32286,0,"sure1","sure1","risky","sure3","risky","",NA,NA,NA,NA,NA,NA,146,156,49,57,412,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Social","Con: 2","102_session_601",1,2,2
"2020-10-22","13:34:45","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,5,"sure1",144,522,2,1,2,0,"choice",40282,0,"sure1","sure3","sure2","sure3","sure1","",NA,NA,NA,NA,NA,NA,148,27,129,247,144,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:34:51","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,6,"sure1",163,685,4,1,0,0,"choice",46402,0,"sure1","sure2","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,161,104,152,151,144,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:34:56","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,7,"sure1",146,831,3,0,1,1,"choice",51485,0,"sure3","sure1","sure1","sure1","risky","",NA,NA,NA,NA,NA,NA,232,168,146,163,39,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:35:3","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,8,"sure1",146,977,2,2,1,0,"choice",57994,0,"sure3","sure2","sure2","sure1","sure1","",NA,NA,NA,NA,NA,NA,252,132,125,146,165,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:35:9","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,9,"sure1",142,1119,1,2,1,1,"choice",63673,0,"sure3","sure2","sure1","risky","sure2","",NA,NA,NA,NA,NA,NA,229,131,146,45,124,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:35:13","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,10,"sure1",151,1270,2,1,1,1,"choice",68656,0,"sure3","risky","sure1","sure2","sure1","",NA,NA,NA,NA,NA,NA,53,41,146,127,142,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:35:18","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,11,"sure1",151,1421,3,0,0,2,"choice",73188,0,"sure1","risky","risky","sure1","sure1","",NA,NA,NA,NA,NA,NA,146,55,33,130,151,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:35:21","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,12,"sure1",151,1572,5,0,0,0,"choice",76382,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,148,171,148,144,151,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:35:24","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,13,"sure1",152,1724,5,0,0,0,"choice",79052,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,129,133,142,129,151,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:35:27","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,14,"sure1",155,1879,5,0,0,0,"choice",81690,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,141,150,152,147,152,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:35:29","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,15,"sure1",140,2019,3,0,0,2,"choice",83832,0,"risky","risky","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,65,56,148,145,155,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:35:32","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,16,"sure1",141,2160,3,0,1,1,"choice",87017,0,"sure1","risky","sure1","sure1","sure3","",NA,NA,NA,NA,NA,NA,140,52,154,146,248,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:35:34","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,17,"sure1",154,2314,4,0,1,0,"choice",89290,0,"sure3","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,236,146,163,147,141,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:35:36","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,18,"sure1",147,2461,4,0,1,0,"choice",91589,0,"sure1","sure3","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,156,239,160,154,139,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:35:39","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,19,"sure1",131,2592,4,0,1,0,"choice",94650,0,"sure1","sure3","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,159,60,147,131,151,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:35:44","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,20,"sure2",120,2712,4,0,0,1,"choice",99041,0,"sure1","sure1","risky","sure1","sure1","",NA,NA,NA,NA,NA,NA,156,156,420,152,131,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Social","Con: 2","102_session_601",1,2,2
"2020-10-22","13:35:46","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,21,"sure1",151,2863,3,1,0,1,"choice",101619,0,"sure1","risky","sure1","sure1","sure2","",NA,NA,NA,NA,NA,NA,159,55,133,151,120,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:35:49","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,22,"sure1",161,3024,3,1,0,1,"choice",103717,0,"sure1","sure1","risky","sure2","sure1","",NA,NA,NA,NA,NA,NA,150,162,50,107,151,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:35:52","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,23,"sure1",152,3176,5,0,0,0,"choice",106766,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,161,148,154,156,157,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:35:55","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,24,"sure1",138,3314,4,0,1,0,"choice",110265,0,"sure1","sure1","sure3","sure1","sure1","",NA,NA,NA,NA,NA,NA,147,152,47,153,144,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:36:0","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,25,"sure1",141,3455,5,0,0,0,"choice",115039,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,154,159,159,138,159,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:36:3","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,26,"sure1",147,3602,5,0,0,0,"choice",118247,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,158,153,143,141,141,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:36:6","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,27,"sure1",146,3748,5,0,0,0,"choice",120982,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,133,163,144,158,147,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:36:9","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,28,"sure1",145,3893,3,1,0,1,"choice",123712,0,"sure1","sure1","risky","sure2","sure1","",NA,NA,NA,NA,NA,NA,159,138,430,128,146,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:36:11","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,29,"sure1",167,4060,4,1,0,0,"choice",126523,0,"sure1","sure2","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,143,131,157,152,145,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:36:14","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,30,"sure1",155,4215,3,1,0,1,"choice",129392,0,"sure1","risky","sure2","sure1","sure1","",NA,NA,NA,NA,NA,NA,146,413,141,151,167,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:36:17","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,31,"sure1",137,4352,3,0,1,1,"choice",132432,0,"sure1","sure1","risky","sure3","sure1","",NA,NA,NA,NA,NA,NA,189,153,52,47,155,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:36:21","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,32,"sure1",160,4512,3,0,0,2,"choice",136435,0,"sure1","risky","risky","sure1","sure1","",NA,NA,NA,NA,NA,NA,159,33,37,147,137,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:36:25","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,33,"sure1",133,4645,5,0,0,0,"choice",140289,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,153,135,137,137,160,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:36:28","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,34,"sure1",122,4767,5,0,0,0,"choice",143050,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,155,153,153,147,133,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:36:32","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,35,"sure1",147,4914,5,0,0,0,"choice",146815,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,152,133,148,147,122,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:36:35","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,36,"sure1",135,5049,4,0,0,1,"choice",149907,0,"sure1","risky","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,155,55,138,143,147,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:36:37","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,37,"sure1",160,5209,4,1,0,0,"choice",152607,0,"sure1","sure1","sure1","sure2","sure1","",NA,NA,NA,NA,NA,NA,150,134,150,132,135,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:36:41","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,38,"risky",77,5286,4,1,0,0,"choice",156501,0,"sure1","sure1","sure2","sure1","sure1","",NA,NA,NA,NA,NA,NA,147,145,123,146,160,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","102_session_601",3,2,2
"2020-10-22","13:36:44","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,39,"sure1",150,5436,3,1,0,1,"choice",159186,0,"sure1","sure1","sure1","sure2","risky","",NA,NA,NA,NA,NA,NA,154,158,136,100,77,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:36:47","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,40,"sure1",168,5604,5,0,0,0,"choice",161716,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,157,148,159,156,150,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:36:49","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,41,"sure1",151,5755,4,0,0,1,"choice",164520,0,"sure1","risky","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,149,423,145,168,137,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:36:52","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,42,"sure1",143,5898,4,0,0,1,"choice",167506,0,"sure1","sure1","sure1","risky","sure1","",NA,NA,NA,NA,NA,NA,160,134,148,50,151,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:36:55","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,43,"sure1",159,6057,5,0,0,0,"choice",170363,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,147,172,149,138,143,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:36:58","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,44,"sure1",129,6186,5,0,0,0,"choice",173240,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,144,138,141,160,159,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:37:1","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,45,"sure1",154,6340,5,0,0,0,"choice",176180,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,134,154,169,163,129,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:37:3","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,46,"sure1",149,6489,5,0,0,0,"choice",178555,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,151,144,148,159,154,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:37:6","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,47,"sure1",162,6651,3,1,0,1,"choice",181252,0,"sure1","risky","sure1","sure1","sure2","",NA,NA,NA,NA,NA,NA,148,41,155,149,123,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:37:10","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,48,"sure1",147,6798,3,0,2,0,"choice",184794,0,"sure3","sure1","sure1","sure1","sure3","",NA,NA,NA,NA,NA,NA,44,157,147,162,32,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:37:13","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,49,"sure1",143,6941,4,0,0,1,"choice",188106,0,"sure1","risky","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,167,73,151,153,147,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:37:16","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,50,"sure1",156,7097,5,0,0,0,"choice",191240,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,133,157,138,134,143,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:37:19","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,51,"sure1",149,7246,5,0,0,0,"choice",194080,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,153,164,154,136,156,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:37:22","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,52,"sure1",155,7401,4,0,0,1,"choice",196839,0,"sure1","risky","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,136,414,165,130,149,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:37:25","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,53,"sure1",151,7552,5,0,0,0,"choice",200443,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,136,148,162,155,155,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:37:28","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,54,"sure1",145,7697,5,0,0,0,"choice",203318,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,150,154,145,151,151,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:37:31","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,55,"sure2",124,7821,5,0,0,0,"choice",206481,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,141,167,159,145,151,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Social","Con: 2","102_session_601",1,2,2
"2020-10-22","13:37:34","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,56,"sure1",146,7967,4,1,0,0,"choice",209115,0,"sure1","sure1","sure1","sure1","sure2","",NA,NA,NA,NA,NA,NA,135,156,157,133,124,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:37:37","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,57,"sure1",145,8112,5,0,0,0,"choice",211737,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,158,149,157,158,146,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:37:39","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,58,"sure1",162,8274,4,0,0,1,"choice",214524,0,"sure1","risky","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,163,38,162,132,145,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:37:42","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,59,"sure1",142,8416,5,0,0,0,"choice",217145,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,147,154,149,162,139,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:37:45","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,60,"sure1",155,8571,5,0,0,0,"choice",219848,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,157,150,158,142,158,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:37:47","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,61,"sure1",154,8725,5,0,0,0,"choice",222426,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,142,146,148,155,146,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
"2020-10-22","13:37:52","5586015efdf99b4204044ae1","binary_4ab","true",1,12,5,"102_session_601","WOlqUIE5e2XmOnfRAAAI",4,62,"sure1",158,8883,5,0,0,0,"choice",227450,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,131,154,140,140,151,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","102_session_601",0,2,2
