date,time,amazonID,exp_condition,isLeftRisky,indivOrGroup,riskDistributionId,groupSize,room,confirmationID,subjectNumber,round,choice,payoff,totalEarning,socialFreq_safe,socialFreq_risky,behaviouralType,timeElapsed,latency,socialInfo_00,socialInfo_01,socialInfo_02,socialInfo_03,socialInfo_04,socialInfo_05,socialInfo_06,socialInfo_07,socialInfo_08,socialInfo_09,socialInfo_10,socialInfo_11,publicInfo_00,publicInfo_01,publicInfo_02,publicInfo_03,publicInfo_04,publicInfo_05,publicInfo_06,publicInfo_07,publicInfo_08,publicInfo_09,publicInfo_10,publicInfo_11
2020-8-20,9:43:17,5bcc762f77740000016a869c,binary,false,0,6,1,08200913_session_2007,HJL5G_DPSX8Y0UpxAAAG,1,9,risky,549,1542,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:17,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,32,sure,148,4664,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:18,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,34,risky,55,4707,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:18,5991c4a8e339120001fb8c7e,binary,false,0,6,1,08200913_session_2006,d_q50Kq3rrR9HEjPAAAF,1,67,sure,151,10163,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:19,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,34,risky,52,6080,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:20,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,33,sure,152,4816,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:20,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,35,risky,56,4763,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:21,5bcc762f77740000016a869c,binary,false,0,6,1,08200913_session_2007,HJL5G_DPSX8Y0UpxAAAG,1,10,risky,44,1586,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:21,5991c4a8e339120001fb8c7e,binary,false,0,6,1,08200913_session_2006,d_q50Kq3rrR9HEjPAAAF,1,68,sure,140,10303,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:22,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,36,risky,54,4817,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:22,5de3d4fc1d61c93cd498bb92,binary,false,0,6,1,08200913_session_2008,nq3kR35Z392xOuREAAAH,1,16,sure,157,3205,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:23,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,35,sure,152,6232,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:24,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,37,risky,49,4866,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:25,5991c4a8e339120001fb8c7e,binary,false,0,6,1,08200913_session_2006,d_q50Kq3rrR9HEjPAAAF,1,69,sure,149,10452,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:25,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,36,risky,49,6281,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:25,5bcc762f77740000016a869c,binary,false,0,6,1,08200913_session_2007,HJL5G_DPSX8Y0UpxAAAG,1,11,sure,148,1734,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:26,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,34,sure,154,4970,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:27,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,38,risky,46,4912,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:28,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,37,sure,151,6432,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:29,5de3d4fc1d61c93cd498bb92,binary,false,0,6,1,08200913_session_2008,nq3kR35Z392xOuREAAAH,1,17,sure,158,3363,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:29,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,35,sure,153,5123,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:29,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,39,risky,42,4954,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:29,5bcc762f77740000016a869c,binary,false,0,6,1,08200913_session_2007,HJL5G_DPSX8Y0UpxAAAG,1,12,risky,546,2280,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:30,5991c4a8e339120001fb8c7e,binary,false,0,6,1,08200913_session_2006,d_q50Kq3rrR9HEjPAAAF,1,70,sure,148,10600,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:30,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,38,risky,54,6486,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:32,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,40,risky,553,5507,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:32,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,36,sure,146,5269,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:33,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,39,sure,150,6636,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:33,5bcc762f77740000016a869c,binary,false,0,6,1,08200913_session_2007,HJL5G_DPSX8Y0UpxAAAG,1,13,sure,146,2426,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:34,5de3d4fc1d61c93cd498bb92,binary,false,0,6,1,08200913_session_2008,nq3kR35Z392xOuREAAAH,1,18,sure,153,3516,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:34,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,41,risky,46,5553,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:35,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,40,sure,156,6792,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:36,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,37,sure,157,5426,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:36,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,42,risky,51,5604,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:36,5bcc762f77740000016a869c,binary,false,0,6,1,08200913_session_2007,HJL5G_DPSX8Y0UpxAAAG,1,14,risky,50,2476,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:38,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,41,risky,42,6834,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:38,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,38,sure,156,5582,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:39,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,43,risky,48,5652,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:39,5de3d4fc1d61c93cd498bb92,binary,false,0,6,1,08200913_session_2008,nq3kR35Z392xOuREAAAH,1,19,risky,43,3559,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:39,5bcc762f77740000016a869c,binary,false,0,6,1,08200913_session_2007,HJL5G_DPSX8Y0UpxAAAG,1,15,risky,54,2530,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:40,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,39,sure,155,5737,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:41,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,42,sure,146,6980,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:41,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,44,risky,555,6207,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:43,5bcc762f77740000016a869c,binary,false,0,6,1,08200913_session_2007,HJL5G_DPSX8Y0UpxAAAG,1,16,risky,46,2576,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:43,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,40,sure,158,5895,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:43,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,43,risky,53,7033,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:44,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,45,risky,540,6747,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:44,5de3d4fc1d61c93cd498bb92,binary,false,0,6,1,08200913_session_2008,nq3kR35Z392xOuREAAAH,1,20,risky,39,3598,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:45,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,41,sure,151,6046,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:45,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,44,sure,149,7182,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:46,5bcc762f77740000016a869c,binary,false,0,6,1,08200913_session_2007,HJL5G_DPSX8Y0UpxAAAG,1,17,risky,51,2627,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:46,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,46,risky,545,7292,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:47,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,42,sure,146,6192,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:48,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,45,risky,48,7230,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:48,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,47,risky,56,7348,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:49,5bcc762f77740000016a869c,binary,false,0,6,1,08200913_session_2007,HJL5G_DPSX8Y0UpxAAAG,1,18,sure,149,2776,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:49,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,43,sure,148,6340,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:50,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,46,sure,150,7380,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:51,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,48,risky,49,7397,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:52,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,44,sure,144,6484,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:53,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,47,risky,53,7433,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:53,5bcc762f77740000016a869c,binary,false,0,6,1,08200913_session_2007,HJL5G_DPSX8Y0UpxAAAG,1,19,risky,558,3334,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:53,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,49,risky,43,7440,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:53,5de3d4fc1d61c93cd498bb92,binary,false,0,6,1,08200913_session_2008,nq3kR35Z392xOuREAAAH,1,21,risky,551,4149,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:54,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,45,sure,150,6634,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:55,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,48,sure,147,7580,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:56,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,50,risky,58,7498,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:56,5bcc762f77740000016a869c,binary,false,0,6,1,08200913_session_2007,HJL5G_DPSX8Y0UpxAAAG,1,20,risky,54,3388,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:57,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,46,sure,155,6789,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:58,5de3d4fc1d61c93cd498bb92,binary,false,0,6,1,08200913_session_2008,nq3kR35Z392xOuREAAAH,1,22,sure,157,4306,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:59,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,47,sure,152,6941,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:43:59,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,49,risky,549,8129,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:0,5bcc762f77740000016a869c,binary,false,0,6,1,08200913_session_2007,HJL5G_DPSX8Y0UpxAAAG,1,21,risky,42,3430,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:1,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,48,sure,155,7096,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:1,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,51,risky,548,8046,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:2,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,50,sure,150,8279,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:3,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,49,sure,148,7244,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:4,5bcc762f77740000016a869c,binary,false,0,6,1,08200913_session_2007,HJL5G_DPSX8Y0UpxAAAG,1,22,risky,53,3483,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:5,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,50,sure,148,7392,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:5,5de3d4fc1d61c93cd498bb92,binary,false,0,6,1,08200913_session_2008,nq3kR35Z392xOuREAAAH,1,23,sure,146,4452,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:7,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,51,risky,44,8323,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:7,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,51,sure,156,7548,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:7,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,52,risky,48,8094,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:7,5bcc762f77740000016a869c,binary,false,0,6,1,08200913_session_2007,HJL5G_DPSX8Y0UpxAAAG,1,23,sure,155,3638,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:9,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,52,sure,156,7704,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:9,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,52,risky,48,8371,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:10,5de3d4fc1d61c93cd498bb92,binary,false,0,6,1,08200913_session_2008,nq3kR35Z392xOuREAAAH,1,24,risky,46,4498,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:11,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,53,sure,153,7857,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:11,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,53,risky,53,8424,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:12,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,53,risky,56,8150,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:12,5bcc762f77740000016a869c,binary,false,0,6,1,08200913_session_2007,HJL5G_DPSX8Y0UpxAAAG,1,24,risky,46,3684,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:13,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,54,sure,156,8013,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:14,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,54,risky,63,8487,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:15,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,54,risky,549,8699,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:15,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,55,sure,155,8168,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:16,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,55,risky,550,9037,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:16,5de3d4fc1d61c93cd498bb92,binary,false,0,6,1,08200913_session_2008,nq3kR35Z392xOuREAAAH,1,25,risky,49,4547,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:17,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,55,risky,49,8748,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:17,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,56,sure,156,8324,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:17,5bcc762f77740000016a869c,binary,false,0,6,1,08200913_session_2007,HJL5G_DPSX8Y0UpxAAAG,1,25,sure,145,3829,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:18,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,56,risky,51,9088,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:19,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,56,risky,54,8802,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:19,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,57,sure,148,8472,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:21,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,57,risky,39,9127,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:21,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,57,risky,54,8856,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:22,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,58,sure,148,8620,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:24,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,58,risky,55,9182,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:24,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,58,risky,49,8905,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:24,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,59,sure,146,8766,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:24,5bcc762f77740000016a869c,binary,false,0,6,1,08200913_session_2007,HJL5G_DPSX8Y0UpxAAAG,1,26,risky,45,3874,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:26,5de7ad0ca1a3fb7217ec3365,binary,false,0,6,1,08200913_session_2011,jKMky16LDkLcHMbeAAAK,1,59,risky,554,9459,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:26,5de3d4fc1d61c93cd498bb92,binary,false,0,6,1,08200913_session_2008,nq3kR35Z392xOuREAAAH,1,26,sure,151,4698,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:26,5a798225b093f80001a76a70,binary,true,0,6,1,08200913_session_2009,bCKQ4OUoSva5CCEjAAAI,1,59,risky,47,9229,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:26,5d73fb886f86080001e3176c,binary,true,0,6,1,08200913_session_2010,Q1-sc0vW7HYH9YQ-AAAJ,1,60,sure,145,8911,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:44:28,5bcc762f77740000016a869c,binary,false,0,6,1,08200913_session_2007,HJL5G_DPSX8Y0UpxAAAG,1,27,risky,546,4420,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
